f;i;t;demand
2;323;0;1
55;417;0;1
74;434;0;1
79;433;0;1
3;322;1;1
4;138;1;1
13;104;1;1
21;5;1;1
77;432;1;1
2;323;2;2
3;322;2;2
4;138;2;1
5;131;2;1
52;278;2;1
54;409;2;1
72;179;2;1
83;431;2;1
3;322;3;2
5;131;3;1
40;175;3;1
4;138;4;1
52;278;4;2
73;221;4;1
1;319;5;1
2;323;5;7
3;322;5;11
4;138;5;7
5;131;5;5
12;131;5;1
13;104;5;7
22;347;5;1
23;139;5;1
25;328;5;1
32;84;5;1
47;245;5;1
52;278;5;7
53;411;5;1
58;382;5;2
59;14;5;1
71;214;5;2
73;221;5;1
75;433;5;1
77;432;5;1
79;433;5;1
83;431;5;1
2;323;6;5
3;322;6;6
4;138;6;10
5;131;6;4
11;133;6;1
13;104;6;5
15;302;6;1
16;203;6;1
19;137;6;1
35;87;6;3
36;117;6;1
39;180;6;1
40;175;6;2
42;300;6;1
50;249;6;1
52;278;6;6
54;409;6;2
55;417;6;1
56;325;6;1
66;159;6;1
67;132;6;1
68;69;6;1
72;179;6;3
73;221;6;2
83;431;6;1
2;323;7;11
3;322;7;3
4;138;7;7
5;131;7;1
8;118;7;1
12;131;7;1
13;104;7;4
18;348;7;1
29;365;7;1
30;330;7;2
31;83;7;1
35;87;7;1
39;180;7;2
46;271;7;2
51;246;7;2
52;278;7;7
53;411;7;1
58;382;7;1
61;29;7;1
66;159;7;1
68;69;7;1
70;68;7;2
72;179;7;1
73;221;7;1
81;431;7;1
2;323;8;15
3;322;8;13
4;138;8;14
5;131;8;8
7;119;8;1
9;132;8;1
12;131;8;1
13;104;8;6
15;302;8;1
18;348;8;1
19;137;8;1
21;5;8;1
27;81;8;1
28;371;8;1
29;365;8;3
30;330;8;3
32;84;8;1
39;180;8;3
40;175;8;1
42;300;8;1
46;271;8;1
49;261;8;3
50;249;8;1
52;278;8;18
53;411;8;3
54;409;8;5
55;417;8;2
56;325;8;1
58;382;8;2
61;29;8;1
62;13;8;1
63;24;8;1
64;8;8;1
70;68;8;1
72;179;8;2
73;221;8;2
74;434;8;1
75;433;8;1
78;433;8;1
82;431;8;1
2;323;9;24
3;322;9;12
4;138;9;11
5;131;9;18
6;140;9;1
7;119;9;1
12;131;9;4
13;104;9;16
14;112;9;1
19;137;9;1
25;328;9;1
27;81;9;1
30;330;9;3
33;85;9;2
36;117;9;1
38;167;9;1
39;180;9;1
40;175;9;2
42;300;9;1
44;263;9;1
46;271;9;1
48;260;9;2
49;261;9;1
50;249;9;2
51;246;9;5
52;278;9;13
53;411;9;2
54;409;9;2
55;417;9;2
57;389;9;1
58;382;9;2
59;14;9;1
60;9;9;1
61;29;9;1
64;8;9;1
65;46;9;1
69;70;9;1
72;179;9;3
73;221;9;3
74;434;9;1
77;432;9;1
79;433;9;1
82;431;9;1
1;319;10;1
2;323;10;23
3;322;10;21
4;138;10;16
5;131;10;15
6;140;10;1
11;133;10;1
12;131;10;1
13;104;10;22
15;302;10;1
16;203;10;2
20;345;10;1
26;326;10;1
29;365;10;2
30;330;10;2
31;83;10;1
33;85;10;1
36;117;10;1
37;87;10;1
39;180;10;3
40;175;10;3
45;262;10;1
46;271;10;1
47;245;10;1
49;261;10;1
50;249;10;2
51;246;10;1
52;278;10;9
53;411;10;1
54;409;10;1
55;417;10;4
56;325;10;1
58;382;10;6
60;9;10;1
68;69;10;1
72;179;10;1
73;221;10;2
74;434;10;2
76;434;10;1
77;432;10;1
78;433;10;2
80;434;10;1
81;431;10;1
83;431;10;1
2;323;11;8
3;322;11;10
4;138;11;15
5;131;11;12
6;140;11;2
9;132;11;1
12;131;11;2
13;104;11;17
18;348;11;1
20;345;11;1
21;5;11;2
23;139;11;1
27;81;11;1
28;371;11;1
29;365;11;2
30;330;11;1
31;83;11;1
33;85;11;1
36;117;11;1
38;167;11;1
40;175;11;2
41;298;11;1
42;300;11;1
50;249;11;1
51;246;11;4
52;278;11;18
53;411;11;1
54;409;11;1
55;417;11;1
57;389;11;1
58;382;11;3
59;14;11;2
61;29;11;1
62;13;11;1
63;24;11;2
65;46;11;2
69;70;11;4
70;68;11;2
71;214;11;1
72;179;11;3
73;221;11;2
74;434;11;1
76;434;11;1
77;432;11;1
80;434;11;1
2;323;12;17
3;322;12;13
4;138;12;17
5;131;12;22
7;119;12;1
8;118;12;2
10;132;12;1
12;131;12;1
13;104;12;7
14;112;12;2
16;203;12;1
17;345;12;1
20;345;12;1
29;365;12;4
31;83;12;1
32;84;12;1
37;87;12;1
40;175;12;1
43;301;12;1
45;262;12;1
47;245;12;1
48;260;12;1
49;261;12;3
51;246;12;4
52;278;12;11
53;411;12;3
54;409;12;2
55;417;12;1
58;382;12;3
59;14;12;1
61;29;12;1
62;13;12;1
65;46;12;1
71;214;12;1
72;179;12;2
73;221;12;7
75;433;12;1
80;434;12;1
82;431;12;1
83;431;12;1
1;319;13;1
2;323;13;4
3;322;13;8
4;138;13;14
5;131;13;11
6;140;13;1
11;133;13;1
12;131;13;1
13;104;13;11
14;112;13;2
15;302;13;1
17;345;13;1
18;348;13;1
23;139;13;1
25;328;13;1
29;365;13;1
30;330;13;2
31;83;13;1
32;84;13;1
35;87;13;1
37;87;13;1
39;180;13;1
41;298;13;1
42;300;13;1
43;301;13;1
49;261;13;1
51;246;13;2
52;278;13;16
54;409;13;5
55;417;13;1
56;325;13;1
57;389;13;1
58;382;13;3
62;13;13;1
64;8;13;2
67;132;13;1
71;214;13;1
72;179;13;3
73;221;13;4
74;434;13;1
2;323;14;13
3;322;14;15
4;138;14;12
5;131;14;10
12;131;14;2
13;104;14;13
16;203;14;1
26;326;14;2
27;81;14;2
29;365;14;2
30;330;14;1
36;117;14;1
38;167;14;1
39;180;14;5
40;175;14;2
43;301;14;1
44;263;14;1
47;245;14;1
48;260;14;1
50;249;14;3
51;246;14;2
52;278;14;15
53;411;14;2
54;409;14;1
55;417;14;2
62;13;14;1
72;179;14;2
73;221;14;2
74;434;14;1
77;432;14;1
79;433;14;1
80;434;14;2
1;319;15;1
2;323;15;11
3;322;15;8
4;138;15;8
5;131;15;19
13;104;15;15
14;112;15;1
16;203;15;1
18;348;15;1
19;137;15;1
22;347;15;2
24;328;15;1
29;365;15;3
30;330;15;4
31;83;15;2
33;85;15;2
39;180;15;2
40;175;15;2
42;300;15;1
44;263;15;1
46;271;15;1
48;260;15;1
49;261;15;1
50;249;15;1
51;246;15;3
52;278;15;18
54;409;15;1
55;417;15;4
57;389;15;1
60;9;15;1
70;68;15;1
72;179;15;1
73;221;15;3
79;433;15;2
80;434;15;1
2;323;16;11
3;322;16;4
4;138;16;19
5;131;16;14
10;132;16;3
12;131;16;3
13;104;16;10
18;348;16;2
22;347;16;1
24;328;16;1
27;81;16;1
28;371;16;1
30;330;16;2
37;87;16;1
39;180;16;1
40;175;16;2
42;300;16;1
44;263;16;1
45;262;16;1
47;245;16;1
48;260;16;1
50;249;16;4
51;246;16;1
52;278;16;9
53;411;16;3
63;24;16;1
64;8;16;1
67;132;16;2
68;69;16;1
72;179;16;3
2;323;17;12
3;322;17;10
4;138;17;10
5;131;17;13
11;133;17;1
12;131;17;1
13;104;17;13
17;345;17;1
39;180;17;1
40;175;17;1
43;301;17;2
44;263;17;1
48;260;17;1
49;261;17;3
50;249;17;3
51;246;17;2
52;278;17;13
53;411;17;2
54;409;17;6
55;417;17;1
59;14;17;1
63;24;17;1
64;8;17;1
71;214;17;1
72;179;17;1
73;221;17;1
76;434;17;1
80;434;17;1
1;319;18;1
2;323;18;12
3;322;18;10
4;138;18;17
5;131;18;14
8;118;18;2
12;131;18;4
13;104;18;12
15;302;18;2
18;348;18;1
20;345;18;1
21;5;18;1
22;347;18;1
24;328;18;1
28;371;18;1
29;365;18;1
30;330;18;1
31;83;18;1
34;232;18;3
36;117;18;1
37;87;18;1
38;167;18;1
39;180;18;1
40;175;18;2
49;261;18;2
50;249;18;2
52;278;18;8
53;411;18;3
54;409;18;3
58;382;18;2
60;9;18;1
64;8;18;1
67;132;18;1
70;68;18;1
72;179;18;3
73;221;18;1
75;433;18;1
79;433;18;1
80;434;18;1
2;323;19;1
4;138;19;3
5;131;19;4
12;131;19;1
13;104;19;3
29;365;19;1
32;84;19;2
39;180;19;1
40;175;19;1
48;260;19;2
52;278;19;2
55;417;19;1
58;382;19;1
73;221;19;2
3;322;20;3
4;138;20;1
5;131;20;1
10;132;20;1
13;104;20;1
15;302;20;1
18;348;20;1
28;371;20;1
40;175;20;1
48;260;20;1
51;246;20;1
52;278;20;2
81;431;20;1
2;323;21;5
3;322;21;2
4;138;21;7
5;131;21;2
12;131;21;1
13;104;21;2
16;203;21;1
32;84;21;1
44;263;21;1
50;249;21;1
52;278;21;2
53;411;21;1
58;382;21;1
67;132;21;1
80;434;21;1
2;323;22;1
3;322;22;1
5;131;22;1
5;131;23;2
13;104;23;1
43;301;23;1
49;261;23;1
53;411;23;1
39;180;24;1
62;13;24;1
5;131;25;1
34;232;25;1
50;249;25;1
65;46;25;1
10;132;26;1
81;431;26;1
54;409;27;1
55;417;27;1
5;131;28;1
13;104;28;1
44;263;28;1
52;278;28;1
2;323;29;8
3;322;29;5
4;138;29;4
5;131;29;11
13;104;29;8
18;348;29;1
30;330;29;2
37;87;29;1
39;180;29;2
40;175;29;1
42;300;29;1
45;262;29;1
49;261;29;1
50;249;29;2
51;246;29;1
52;278;29;10
53;411;29;1
55;417;29;1
62;13;29;1
64;8;29;1
66;159;29;1
68;69;29;1
73;221;29;1
74;434;29;1
77;432;29;1
1;319;30;1
2;323;30;6
3;322;30;9
4;138;30;8
5;131;30;8
6;140;30;1
12;131;30;1
13;104;30;8
16;203;30;1
21;5;30;1
27;81;30;1
30;330;30;3
40;175;30;3
41;298;30;1
47;245;30;1
49;261;30;1
50;249;30;1
52;278;30;7
53;411;30;1
54;409;30;1
55;417;30;1
60;9;30;1
65;46;30;1
80;434;30;2
2;323;31;6
3;322;31;4
4;138;31;11
5;131;31;7
6;140;31;1
9;132;31;1
12;131;31;1
13;104;31;13
18;348;31;1
19;137;31;1
26;326;31;1
29;365;31;1
30;330;31;3
36;117;31;1
37;87;31;1
38;167;31;1
40;175;31;2
41;298;31;1
46;271;31;1
47;245;31;1
49;261;31;1
50;249;31;1
52;278;31;2
53;411;31;1
58;382;31;1
60;9;31;1
65;46;31;1
67;132;31;1
68;69;31;2
71;214;31;1
73;221;31;1
82;431;31;1
1;319;32;2
2;323;32;8
3;322;32;13
4;138;32;10
5;131;32;7
12;131;32;1
13;104;32;14
16;203;32;1
23;139;32;1
27;81;32;1
29;365;32;3
30;330;32;1
36;117;32;1
37;87;32;2
39;180;32;2
40;175;32;3
41;298;32;1
45;262;32;1
46;271;32;2
49;261;32;3
50;249;32;1
51;246;32;3
52;278;32;14
55;417;32;3
57;389;32;1
58;382;32;2
59;14;32;2
60;9;32;1
65;46;32;2
66;159;32;1
70;68;32;1
72;179;32;2
73;221;32;3
76;434;32;1
78;433;32;1
2;323;33;17
3;322;33;14
4;138;33;17
5;131;33;7
12;131;33;2
13;104;33;9
15;302;33;1
20;345;33;1
21;5;33;1
22;347;33;1
26;326;33;1
29;365;33;4
30;330;33;2
34;232;33;2
36;117;33;1
39;180;33;1
40;175;33;2
41;298;33;1
42;300;33;1
46;271;33;1
48;260;33;1
49;261;33;2
50;249;33;2
51;246;33;1
52;278;33;6
53;411;33;1
54;409;33;3
55;417;33;3
66;159;33;2
67;132;33;1
74;434;33;1
75;433;33;2
81;431;33;1
2;323;34;18
3;322;34;13
4;138;34;20
5;131;34;12
6;140;34;1
7;119;34;3
8;118;34;1
12;131;34;1
13;104;34;15
18;348;34;1
20;345;34;3
21;5;34;2
22;347;34;1
25;328;34;1
26;326;34;1
29;365;34;4
30;330;34;1
33;85;34;1
38;167;34;1
39;180;34;2
40;175;34;1
44;263;34;1
45;262;34;1
49;261;34;2
51;246;34;1
52;278;34;8
54;409;34;1
55;417;34;2
58;382;34;1
63;24;34;1
64;8;34;2
68;69;34;1
70;68;34;1
72;179;34;2
73;221;34;4
77;432;34;1
81;431;34;1
82;431;34;1
83;431;34;2
2;323;35;14
3;322;35;8
4;138;35;14
5;131;35;16
6;140;35;1
8;118;35;1
11;133;35;1
12;131;35;2
13;104;35;13
15;302;35;2
17;345;35;1
18;348;35;1
19;137;35;1
23;139;35;1
25;328;35;1
26;326;35;1
28;371;35;1
29;365;35;1
37;87;35;1
39;180;35;2
40;175;35;2
41;298;35;1
44;263;35;1
45;262;35;1
46;271;35;1
49;261;35;1
50;249;35;5
51;246;35;2
52;278;35;8
53;411;35;4
54;409;35;3
55;417;35;1
56;325;35;1
58;382;35;2
59;14;35;1
63;24;35;1
65;46;35;1
67;132;35;1
68;69;35;1
69;70;35;1
70;68;35;1
71;214;35;1
72;179;35;5
73;221;35;2
77;432;35;1
79;433;35;1
80;434;35;2
83;431;35;1
1;319;36;1
2;323;36;13
3;322;36;12
4;138;36;14
5;131;36;17
7;119;36;1
12;131;36;3
13;104;36;11
14;112;36;1
17;345;36;1
22;347;36;1
23;139;36;2
25;328;36;1
29;365;36;3
33;85;36;1
39;180;36;3
40;175;36;3
45;262;36;1
49;261;36;1
50;249;36;3
52;278;36;19
53;411;36;2
54;409;36;4
55;417;36;2
56;325;36;1
57;389;36;1
58;382;36;2
62;13;36;2
67;132;36;1
68;69;36;1
72;179;36;2
73;221;36;2
75;433;36;1
76;434;36;1
80;434;36;2
83;431;36;1
2;323;37;16
3;322;37;12
4;138;37;15
5;131;37;12
12;131;37;3
13;104;37;9
15;302;37;1
23;139;37;1
24;328;37;1
26;326;37;1
33;85;37;1
34;232;37;1
36;117;37;1
39;180;37;1
48;260;37;1
49;261;37;2
50;249;37;1
51;246;37;2
52;278;37;13
54;409;37;3
58;382;37;2
61;29;37;1
65;46;37;1
66;159;37;1
70;68;37;1
71;214;37;1
72;179;37;1
73;221;37;2
74;434;37;1
78;433;37;2
80;434;37;1
82;431;37;2
83;431;37;1
2;323;38;11
3;322;38;18
4;138;38;20
5;131;38;13
6;140;38;1
8;118;38;1
9;132;38;1
10;132;38;1
13;104;38;12
14;112;38;1
18;348;38;1
19;137;38;1
20;345;38;2
29;365;38;2
30;330;38;4
32;84;38;1
33;85;38;2
34;232;38;1
37;87;38;1
39;180;38;2
40;175;38;1
42;300;38;1
43;301;38;1
44;263;38;1
47;245;38;1
50;249;38;3
52;278;38;11
54;409;38;2
55;417;38;1
58;382;38;1
62;13;38;2
63;24;38;2
64;8;38;1
70;68;38;1
72;179;38;2
73;221;38;2
75;433;38;1
77;432;38;2
2;323;39;16
3;322;39;9
4;138;39;17
5;131;39;11
7;119;39;1
9;132;39;1
13;104;39;15
19;137;39;1
24;328;39;1
26;326;39;1
30;330;39;1
31;83;39;1
34;232;39;1
35;87;39;1
39;180;39;2
40;175;39;1
41;298;39;1
42;300;39;1
43;301;39;1
49;261;39;2
51;246;39;1
52;278;39;18
53;411;39;2
54;409;39;1
55;417;39;2
57;389;39;1
58;382;39;2
61;29;39;3
63;24;39;2
67;132;39;1
68;69;39;1
69;70;39;1
73;221;39;2
76;434;39;1
77;432;39;2
80;434;39;1
2;323;40;12
3;322;40;14
4;138;40;16
5;131;40;16
8;118;40;2
9;132;40;1
10;132;40;1
12;131;40;2
13;104;40;13
15;302;40;2
16;203;40;2
17;345;40;1
20;345;40;1
25;328;40;1
28;371;40;1
29;365;40;1
30;330;40;1
31;83;40;1
33;85;40;1
35;87;40;1
42;300;40;1
46;271;40;1
49;261;40;1
50;249;40;1
51;246;40;2
52;278;40;14
53;411;40;1
54;409;40;1
55;417;40;2
58;382;40;1
61;29;40;1
63;24;40;1
66;159;40;1
69;70;40;1
70;68;40;1
72;179;40;3
73;221;40;1
75;433;40;1
78;433;40;2
79;433;40;1
82;431;40;1
83;431;40;1
1;319;41;1
2;323;41;13
3;322;41;17
4;138;41;13
5;131;41;18
11;133;41;1
12;131;41;4
13;104;41;9
14;112;41;1
17;345;41;1
21;5;41;1
22;347;41;1
27;81;41;1
28;371;41;1
29;365;41;2
30;330;41;2
31;83;41;2
33;85;41;1
34;232;41;1
35;87;41;1
36;117;41;1
37;87;41;1
38;167;41;1
39;180;41;4
40;175;41;1
43;301;41;2
44;263;41;1
46;271;41;1
49;261;41;2
50;249;41;5
51;246;41;3
52;278;41;6
53;411;41;3
54;409;41;3
55;417;41;2
57;389;41;1
58;382;41;3
59;14;41;1
61;29;41;1
63;24;41;1
68;69;41;1
72;179;41;5
73;221;41;1
76;434;41;1
77;432;41;1
79;433;41;1
82;431;41;1
2;323;42;20
3;322;42;11
4;138;42;18
5;131;42;9
10;132;42;1
11;133;42;1
13;104;42;14
17;345;42;1
22;347;42;1
24;328;42;1
30;330;42;2
39;180;42;3
40;175;42;2
43;301;42;3
46;271;42;1
47;245;42;1
48;260;42;1
49;261;42;3
50;249;42;1
52;278;42;18
53;411;42;1
54;409;42;2
56;325;42;1
58;382;42;6
62;13;42;1
67;132;42;1
72;179;42;2
73;221;42;3
76;434;42;1
81;431;42;1
2;323;43;4
3;322;43;4
4;138;43;3
5;131;43;2
13;104;43;2
16;203;43;1
37;87;43;1
50;249;43;1
52;278;43;2
57;389;43;1
58;382;43;1
1;319;44;1
2;323;44;4
3;322;44;2
4;138;44;2
5;131;44;5
12;131;44;1
13;104;44;3
24;328;44;1
29;365;44;1
30;330;44;1
36;117;44;1
38;167;44;1
40;175;44;1
50;249;44;1
52;278;44;1
58;382;44;1
71;214;44;1
73;221;44;1
78;433;44;1
2;323;45;4
3;322;45;4
4;138;45;6
5;131;45;2
13;104;45;2
26;326;45;1
34;232;45;1
50;249;45;1
52;278;45;3
55;417;45;1
76;434;45;2
4;138;46;1
12;131;46;1
53;411;46;1
58;382;46;1
3;322;47;1
12;131;47;1
53;411;47;1
3;322;48;3
4;138;48;1
5;131;48;2
13;104;48;1
21;5;48;1
52;278;48;2
61;29;48;1
5;131;49;1
13;104;49;2
29;365;49;1
49;261;49;1
52;278;49;1
66;159;49;1
3;322;50;1
13;104;50;1
18;348;50;1
32;84;50;1
49;261;50;1
52;278;50;1
67;132;50;1
71;214;50;1
73;221;50;1
77;432;50;1
51;246;51;1
52;278;51;2
4;138;52;1
5;131;52;1
13;104;52;1
48;260;52;1
67;132;52;1
1;319;53;1
2;323;53;5
3;322;53;4
4;138;53;4
5;131;53;6
13;104;53;5
29;365;53;3
30;330;53;1
39;180;53;1
40;175;53;1
41;298;53;2
