f;i;t;demand
45;262;53;1
49;261;53;1
51;246;53;1
52;278;53;7
53;411;53;1
55;417;53;1
62;13;53;1
66;159;53;1
69;70;53;1
2;323;54;6
3;322;54;8
4;138;54;5
5;131;54;5
7;119;54;3
12;131;54;1
13;104;54;7
15;302;54;1
31;83;54;1
39;180;54;2
40;175;54;1
42;300;54;1
50;249;54;3
51;246;54;1
52;278;54;9
53;411;54;1
54;409;54;3
58;382;54;2
61;29;54;2
64;8;54;1
68;69;54;1
76;434;54;1
1;319;55;2
2;323;55;7
3;322;55;5
4;138;55;5
5;131;55;5
11;133;55;2
12;131;55;1
13;104;55;3
30;330;55;1
39;180;55;2
43;301;55;1
49;261;55;1
51;246;55;3
52;278;55;2
53;411;55;1
55;417;55;2
58;382;55;2
71;214;55;1
72;179;55;1
75;433;55;1
2;323;56;12
3;322;56;14
4;138;56;9
5;131;56;11
6;140;56;1
11;133;56;1
12;131;56;2
13;104;56;15
17;345;56;1
19;137;56;1
22;347;56;2
25;328;56;1
29;365;56;3
30;330;56;2
32;84;56;1
34;232;56;1
39;180;56;3
40;175;56;1
46;271;56;1
47;245;56;2
49;261;56;1
50;249;56;2
51;246;56;2
52;278;56;11
55;417;56;3
58;382;56;4
59;14;56;1
60;9;56;1
61;29;56;1
64;8;56;1
68;69;56;2
69;70;56;2
71;214;56;1
72;179;56;2
73;221;56;3
74;434;56;1
77;432;56;1
79;433;56;3
83;431;56;2
2;323;57;14
3;322;57;16
4;138;57;16
5;131;57;20
7;119;57;1
9;132;57;1
10;132;57;1
11;133;57;1
12;131;57;1
13;104;57;24
15;302;57;1
21;5;57;1
24;328;57;2
25;328;57;1
29;365;57;4
30;330;57;2
38;167;57;1
39;180;57;2
40;175;57;3
45;262;57;2
47;245;57;1
49;261;57;1
50;249;57;2
51;246;57;3
52;278;57;18
53;411;57;2
54;409;57;1
55;417;57;4
56;325;57;1
58;382;57;3
72;179;57;1
78;433;57;1
82;431;57;1
2;323;58;19
3;322;58;22
4;138;58;14
5;131;58;13
10;132;58;2
12;131;58;2
13;104;58;15
15;302;58;2
20;345;58;1
22;347;58;2
27;81;58;1
29;365;58;1
30;330;58;2
36;117;58;1
37;87;58;1
39;180;58;5
40;175;58;3
41;298;58;1
42;300;58;1
47;245;58;2
50;249;58;3
51;246;58;2
52;278;58;23
53;411;58;3
54;409;58;2
55;417;58;3
58;382;58;3
59;14;58;1
65;46;58;1
71;214;58;1
72;179;58;1
73;221;58;1
74;434;58;3
76;434;58;1
78;433;58;1
80;434;58;1
1;319;59;1
2;323;59;23
3;322;59;14
4;138;59;17
5;131;59;16
6;140;59;1
11;133;59;2
12;131;59;4
13;104;59;11
19;137;59;1
21;5;59;1
23;139;59;1
27;81;59;1
28;371;59;2
29;365;59;3
30;330;59;4
33;85;59;1
34;232;59;1
35;87;59;1
37;87;59;1
39;180;59;2
41;298;59;1
44;263;59;1
49;261;59;2
50;249;59;4
51;246;59;1
52;278;59;13
53;411;59;3
54;409;59;2
55;417;59;1
56;325;59;1
58;382;59;1
61;29;59;1
65;46;59;1
67;132;59;1
70;68;59;1
72;179;59;2
73;221;59;1
75;433;59;2
76;434;59;1
78;433;59;1
1;319;60;1
2;323;60;12
3;322;60;23
4;138;60;22
5;131;60;16
10;132;60;1
11;133;60;1
12;131;60;4
13;104;60;20
14;112;60;1
16;203;60;1
19;137;60;1
23;139;60;2
24;328;60;1
25;328;60;2
26;326;60;1
27;81;60;1
29;365;60;2
30;330;60;1
31;83;60;1
34;232;60;3
35;87;60;1
36;117;60;2
39;180;60;4
40;175;60;1
46;271;60;1
49;261;60;2
50;249;60;3
51;246;60;5
52;278;60;20
53;411;60;1
54;409;60;3
56;325;60;1
57;389;60;1
59;14;60;1
62;13;60;1
66;159;60;1
69;70;60;1
73;221;60;1
76;434;60;2
77;432;60;1
78;433;60;2
1;319;61;1
2;323;61;18
3;322;61;25
4;138;61;20
5;131;61;27
6;140;61;1
9;132;61;1
12;131;61;2
13;104;61;17
14;112;61;1
16;203;61;1
17;345;61;1
18;348;61;2
19;137;61;1
21;5;61;2
22;347;61;1
23;139;61;1
24;328;61;1
25;328;61;1
28;371;61;1
29;365;61;3
30;330;61;3
32;84;61;1
33;85;61;1
35;87;61;2
36;117;61;1
37;87;61;1
38;167;61;1
40;175;61;1
41;298;61;2
43;301;61;3
44;263;61;1
45;262;61;1
48;260;61;1
49;261;61;1
50;249;61;1
51;246;61;2
52;278;61;19
53;411;61;2
54;409;61;2
55;417;61;1
63;24;61;1
67;132;61;1
68;69;61;1
69;70;61;2
72;179;61;1
75;433;61;1
81;431;61;1
1;319;62;2
2;323;62;20
3;322;62;5
4;138;62;10
5;131;62;15
12;131;62;1
13;104;62;16
17;345;62;1
18;348;62;1
22;347;62;1
24;328;62;2
25;328;62;1
26;326;62;1
30;330;62;2
31;83;62;1
33;85;62;1
34;232;62;1
36;117;62;2
40;175;62;2
44;263;62;1
47;245;62;1
49;261;62;2
50;249;62;4
51;246;62;2
52;278;62;16
53;411;62;1
54;409;62;4
55;417;62;2
56;325;62;1
58;382;62;5
67;132;62;1
70;68;62;1
72;179;62;3
73;221;62;2
74;434;62;1
77;432;62;1
78;433;62;1
80;434;62;1
81;431;62;1
83;431;62;1
2;323;63;17
3;322;63;15
4;138;63;14
5;131;63;11
9;132;63;1
11;133;63;1
12;131;63;5
13;104;63;15
14;112;63;1
16;203;63;2
18;348;63;2
21;5;63;1
22;347;63;1
24;328;63;1
29;365;63;2
32;84;63;1
34;232;63;1
38;167;63;2
39;180;63;2
40;175;63;3
41;298;63;1
42;300;63;1
44;263;63;2
45;262;63;2
46;271;63;2
47;245;63;1
49;261;63;6
50;249;63;3
51;246;63;2
52;278;63;12
53;411;63;2
54;409;63;1
55;417;63;2
56;325;63;1
57;389;63;1
58;382;63;3
59;14;63;2
64;8;63;1
66;159;63;1
67;132;63;1
72;179;63;3
73;221;63;1
80;434;63;1
81;431;63;1
2;323;64;16
3;322;64;18
4;138;64;16
5;131;64;18
6;140;64;1
9;132;64;1
12;131;64;2
13;104;64;12
14;112;64;1
17;345;64;1
19;137;64;2
24;328;64;1
26;326;64;1
27;81;64;1
29;365;64;5
30;330;64;2
31;83;64;1
37;87;64;1
38;167;64;1
39;180;64;2
40;175;64;4
41;298;64;1
42;300;64;1
47;245;64;1
48;260;64;1
49;261;64;1
51;246;64;5
52;278;64;7
54;409;64;1
55;417;64;2
56;325;64;1
57;389;64;1
58;382;64;1
65;46;64;1
67;132;64;1
68;69;64;1
70;68;64;1
72;179;64;1
73;221;64;1
76;434;64;1
79;433;64;1
81;431;64;1
1;319;65;1
2;323;65;16
3;322;65;16
4;138;65;10
5;131;65;18
6;140;65;1
8;118;65;1
12;131;65;1
13;104;65;9
14;112;65;1
19;137;65;1
20;345;65;1
21;5;65;1
23;139;65;2
26;326;65;1
27;81;65;3
29;365;65;3
30;330;65;1
38;167;65;1
39;180;65;4
40;175;65;2
49;261;65;6
50;249;65;2
51;246;65;2
52;278;65;23
53;411;65;2
54;409;65;3
55;417;65;1
57;389;65;1
58;382;65;2
60;9;65;2
64;8;65;1
66;159;65;1
67;132;65;1
72;179;65;2
73;221;65;1
75;433;65;1
76;434;65;1
77;432;65;2
1;319;66;1
2;323;66;9
3;322;66;15
4;138;66;21
5;131;66;21
9;132;66;1
10;132;66;1
11;133;66;1
13;104;66;16
14;112;66;1
16;203;66;1
19;137;66;2
22;347;66;1
25;328;66;1
27;81;66;1
28;371;66;1
29;365;66;2
30;330;66;2
32;84;66;2
35;87;66;1
37;87;66;1
38;167;66;1
39;180;66;2
42;300;66;2
43;301;66;1
49;261;66;5
51;246;66;4
52;278;66;15
53;411;66;6
54;409;66;4
55;417;66;4
62;13;66;1
63;24;66;1
65;46;66;2
69;70;66;4
71;214;66;2
72;179;66;2
73;221;66;2
81;431;66;2
82;431;66;1
2;323;67;1
3;322;67;3
4;138;67;5
5;131;67;3
11;133;67;1
12;131;67;1
13;104;67;4
32;84;67;1
38;167;67;1
39;180;67;1
50;249;67;1
51;246;67;1
52;278;67;2
54;409;67;1
58;382;67;1
66;159;67;1
2;323;68;3
3;322;68;1
4;138;68;1
5;131;68;2
15;302;68;1
30;330;68;2
50;249;68;1
52;278;68;4
53;411;68;1
54;409;68;1
61;29;68;1
2;323;69;1
3;322;69;2
4;138;69;2
5;131;69;2
12;131;69;1
13;104;69;5
32;84;69;2
40;175;69;1
49;261;69;1
51;246;69;1
54;409;69;1
55;417;69;1
58;382;69;1
67;132;69;1
68;69;69;1
69;70;69;1
2;323;70;1
4;138;70;1
5;131;70;1
12;131;70;1
52;278;70;1
72;179;70;1
2;323;71;1
3;322;71;2
5;131;71;2
25;328;71;1
2;323;72;1
5;131;72;2
13;104;72;1
33;85;72;1
4;138;73;1
13;104;73;1
30;330;73;1
52;278;73;2
64;8;73;1
81;431;73;1
12;131;74;1
13;104;74;1
24;328;74;1
52;278;74;1
54;409;74;1
13;104;75;1
55;417;75;1
13;104;76;1
52;278;76;1
80;434;76;1
2;323;77;7
3;322;77;5
4;138;77;7
5;131;77;7
11;133;77;2
12;131;77;4
13;104;77;10
24;328;77;1
27;81;77;1
29;365;77;2
30;330;77;3
38;167;77;1
39;180;77;1
45;262;77;1
50;249;77;1
51;246;77;1
52;278;77;5
53;411;77;2
54;409;77;2
55;417;77;1
58;382;77;1
63;24;77;1
64;8;77;2
67;132;77;1
72;179;77;1
73;221;77;3
79;433;77;1
81;431;77;2
82;431;77;1
2;323;78;9
3;322;78;7
4;138;78;5
5;131;78;8
6;140;78;1
7;119;78;1
10;132;78;1
12;131;78;1
13;104;78;12
24;328;78;1
30;330;78;1
32;84;78;1
39;180;78;2
40;175;78;2
42;300;78;1
44;263;78;2
45;262;78;2
46;271;78;1
47;245;78;1
49;261;78;1
50;249;78;2
51;246;78;1
52;278;78;8
53;411;78;1
55;417;78;1
58;382;78;1
61;29;78;1
62;13;78;1
73;221;78;1
74;434;78;1
83;431;78;1
2;323;79;9
3;322;79;12
4;138;79;7
5;131;79;3
6;140;79;1
9;132;79;1
10;132;79;1
12;131;79;1
13;104;79;9
15;302;79;1
16;203;79;1
26;326;79;1
27;81;79;1
29;365;79;3
30;330;79;1
36;117;79;1
40;175;79;2
47;245;79;1
49;261;79;2
50;249;79;2
52;278;79;11
53;411;79;1
54;409;79;1
63;24;79;1
64;8;79;1
72;179;79;2
81;431;79;1
82;431;79;1
1;319;80;1
2;323;80;14
3;322;80;22
4;138;80;14
5;131;80;18
12;131;80;4
13;104;80;11
17;345;80;1
24;328;80;1
26;326;80;1
28;371;80;1
29;365;80;5
30;330;80;4
31;83;80;2
33;85;80;1
34;232;80;1
39;180;80;2
40;175;80;4
49;261;80;2
50;249;80;2
51;246;80;2
52;278;80;18
54;409;80;2
55;417;80;5
57;389;80;1
58;382;80;3
60;9;80;1
63;24;80;1
66;159;80;1
69;70;80;2
70;68;80;1
71;214;80;2
72;179;80;3
73;221;80;2
74;434;80;1
75;433;80;1
76;434;80;1
81;431;80;1
83;431;80;1
2;323;81;19
3;322;81;19
4;138;81;22
5;131;81;20
6;140;81;2
12;131;81;5
13;104;81;23
15;302;81;1
18;348;81;1
20;345;81;1
25;328;81;1
26;326;81;2
27;81;81;1
29;365;81;2
30;330;81;2
31;83;81;1
33;85;81;1
34;232;81;1
35;87;81;1
39;180;81;1
40;175;81;4
43;301;81;2
44;263;81;1
45;262;81;2
46;271;81;1
48;260;81;1
49;261;81;4
50;249;81;1
51;246;81;3
52;278;81;16
53;411;81;2
54;409;81;1
55;417;81;3
56;325;81;1
58;382;81;6
59;14;81;2
65;46;81;2
66;159;81;1
68;69;81;1
70;68;81;1
71;214;81;1
73;221;81;2
75;433;81;1
77;432;81;1
78;433;81;2
79;433;81;1
81;431;81;1
1;319;82;1
2;323;82;17
3;322;82;15
4;138;82;10
5;131;82;22
6;140;82;2
8;118;82;2
10;132;82;1
12;131;82;4
13;104;82;10
14;112;82;1
15;302;82;1
18;348;82;1
19;137;82;2
22;347;82;1
24;328;82;1
29;365;82;1
30;330;82;4
31;83;82;1
35;87;82;1
36;117;82;1
37;87;82;1
38;167;82;1
39;180;82;3
44;263;82;1
45;262;82;1
47;245;82;1
48;260;82;1
50;249;82;2
51;246;82;2
52;278;82;10
53;411;82;1
54;409;82;2
55;417;82;2
63;24;82;1
64;8;82;1
65;46;82;1
67;132;82;3
68;69;82;1
71;214;82;1
72;179;82;2
73;221;82;2
74;434;82;1
75;433;82;1
76;434;82;1
79;433;82;1
82;431;82;1
2;323;83;17
3;322;83;16
4;138;83;13
5;131;83;13
6;140;83;1
7;119;83;3
9;132;83;2
10;132;83;1
11;133;83;1
12;131;83;1
13;104;83;14
14;112;83;1
15;302;83;1
16;203;83;1
17;345;83;2
19;137;83;1
20;345;83;1
21;5;83;1
23;139;83;1
25;328;83;1
26;326;83;1
28;371;83;1
29;365;83;1
30;330;83;2
35;87;83;2
38;167;83;1
39;180;83;1
40;175;83;3
46;271;83;1
48;260;83;2
50;249;83;3
51;246;83;3
52;278;83;23
53;411;83;3
54;409;83;2
55;417;83;1
56;325;83;1
58;382;83;1
60;9;83;1
61;29;83;1
66;159;83;1
67;132;83;1
70;68;83;1
71;214;83;1
72;179;83;2
73;221;83;3
77;432;83;1
78;433;83;2
81;431;83;1
82;431;83;1
83;431;83;1
2;323;84;12
3;322;84;16
4;138;84;14
5;131;84;12
8;118;84;1
13;104;84;20
21;5;84;1
26;326;84;1
28;371;84;1
29;365;84;2
30;330;84;3
31;83;84;1
33;85;84;4
37;87;84;1
39;180;84;1
40;175;84;2
43;301;84;1
44;263;84;1
47;245;84;2
49;261;84;3
52;278;84;24
53;411;84;1
55;417;84;2
57;389;84;1
58;382;84;3
59;14;84;1
67;132;84;1
71;214;84;2
72;179;84;1
73;221;84;2
74;434;84;1
76;434;84;2
78;433;84;2
81;431;84;3
82;431;84;1
2;323;85;8
3;322;85;10
4;138;85;15
5;131;85;15
7;119;85;1
8;118;85;1
10;132;85;1
11;133;85;1
12;131;85;1
13;104;85;19
19;137;85;1
20;345;85;1
21;5;85;1
29;365;85;2
30;330;85;4
31;83;85;1
33;85;85;1
34;232;85;1
35;87;85;1
39;180;85;3
40;175;85;2
41;298;85;1
43;301;85;1
44;263;85;1
45;262;85;1
47;245;85;1
49;261;85;1
51;246;85;1
52;278;85;24
54;409;85;3
57;389;85;1
58;382;85;2
59;14;85;1
60;9;85;1
61;29;85;1
70;68;85;1
72;179;85;1
75;433;85;2
82;431;85;2
2;323;86;20
3;322;86;11
4;138;86;12
5;131;86;19
8;118;86;2
10;132;86;1
11;133;86;1
12;131;86;2
13;104;86;17
16;203;86;1
18;348;86;1
21;5;86;3
24;328;86;1
28;371;86;2
29;365;86;1
30;330;86;2
39;180;86;2
40;175;86;2
43;301;86;1
44;263;86;1
49;261;86;3
50;249;86;2
51;246;86;2
52;278;86;18
53;411;86;3
54;409;86;1
55;417;86;2
56;325;86;3
57;389;86;1
58;382;86;1
60;9;86;1
61;29;86;1
63;24;86;1
66;159;86;1
67;132;86;1
70;68;86;2
72;179;86;2
73;221;86;1
76;434;86;1
79;433;86;1
82;431;86;1
83;431;86;2
2;323;87;14
3;322;87;16
4;138;87;11
5;131;87;17
7;119;87;2
8;118;87;1
12;131;87;1
13;104;87;16
20;345;87;2
29;365;87;2
38;167;87;1
40;175;87;2
45;262;87;1
48;260;87;1
49;261;87;1
50;249;87;2
51;246;87;1
52;278;87;16
53;411;87;3
55;417;87;1
58;382;87;3
59;14;87;1
62;13;87;1
65;46;87;1
66;159;87;1
67;132;87;1
74;434;87;2
75;433;87;1
76;434;87;2
78;433;87;2
79;433;87;1
80;434;87;1
82;431;87;1
83;431;87;1
2;323;88;6
3;322;88;11
4;138;88;9
5;131;88;8
9;132;88;2
10;132;88;1
11;133;88;1
12;131;88;1
13;104;88;19
18;348;88;1
20;345;88;1
23;139;88;1
27;81;88;1
28;371;88;1
29;365;88;5
30;330;88;1
32;84;88;1
36;117;88;1
39;180;88;3
46;271;88;1
49;261;88;1
50;249;88;2
51;246;88;1
52;278;88;11
54;409;88;1
55;417;88;3
56;325;88;1
58;382;88;1
60;9;88;1
70;68;88;1
71;214;88;1
72;179;88;2
73;221;88;3
80;434;88;1
83;431;88;1
2;323;89;14
3;322;89;9
4;138;89;17
5;131;89;8
7;119;89;1
8;118;89;1
9;132;89;1
10;132;89;1
11;133;89;1
13;104;89;7
19;137;89;1
22;347;89;1
29;365;89;4
30;330;89;1
33;85;89;1
35;87;89;2
39;180;89;2
40;175;89;1
50;249;89;1
51;246;89;1
52;278;89;10
53;411;89;1
54;409;89;2
55;417;89;3
57;389;89;1
58;382;89;2
61;29;89;1
63;24;89;1
65;46;89;1
70;68;89;1
72;179;89;1
73;221;89;1
78;433;89;1
82;431;89;1
83;431;89;1
2;323;90;7
3;322;90;17
4;138;90;16
5;131;90;15
6;140;90;1
8;118;90;1
9;132;90;1
11;133;90;1
12;131;90;2
13;104;90;13
15;302;90;1
16;203;90;2
17;345;90;1
18;348;90;1
20;345;90;1
21;5;90;1
23;139;90;2
25;328;90;2
30;330;90;2
37;87;90;1
39;180;90;2
40;175;90;3
50;249;90;2
52;278;90;15
53;411;90;2
54;409;90;5
55;417;90;1
58;382;90;2
62;13;90;1
66;159;90;1
68;69;90;1
72;179;90;1
73;221;90;1
75;433;90;1
82;431;90;1
2;323;91;4
3;322;91;2
5;131;91;3
6;140;91;1
12;131;91;1
13;104;91;3
14;112;91;1
36;117;91;1
52;278;91;4
53;411;91;1
72;179;91;2
2;323;92;6
3;322;92;2
5;131;92;3
9;132;92;1
12;131;92;1
13;104;92;2
30;330;92;1
39;180;92;1
42;300;92;1
44;263;92;1
46;271;92;3
52;278;92;3
56;325;92;1
57;389;92;1
64;8;92;1
68;69;92;1
83;431;92;1
2;323;93;4
3;322;93;3
4;138;93;4
5;131;93;4
13;104;93;2
35;87;93;1
51;246;93;1
52;278;93;3
53;411;93;1
57;389;93;1
73;221;93;2
4;138;94;2
5;131;94;3
13;104;94;1
49;261;94;1
51;246;94;1
52;278;94;1
54;409;94;1
58;382;94;1
2;323;95;1
4;138;95;1
5;131;95;1
15;302;95;1
39;180;95;1
