i;j;t;demand
1;1;112;1
1;9;93;1
1;32;134;1
1;46;127;1
1;117;67;1
1;183;33;1
1;341;69;1
1;351;39;1
2;17;55;1
2;107;59;1
2;108;64;1
2;146;57;1
2;161;82;1
2;396;166;1
3;98;82;1
3;431;138;1
4;48;91;1
4;322;48;1
4;419;140;1
5;25;158;1
5;38;62;1
5;104;117;1
5;212;132;1
5;266;138;1
5;431;166;1
6;47;55;1
6;48;161;1
7;185;145;1
7;325;66;1
7;376;83;1
8;1;115;1
8;30;135;1
8;46;72;1
8;125;86;1
8;127;93;1
8;135;147;1
8;145;152;1
8;368;64;1
8;395;68;1
8;418;44;1
9;37;110;1
9;51;109;1
9;103;30;1
9;190;56;1
9;214;117;1
9;242;139;1
9;339;70;1
9;389;37;1
10;30;60;1
10;42;65;1
10;51;14;1
10;54;63;1
10;103;22;1
10;121;132;1
10;127;113;1
10;343;89;1
10;392;93;1
11;89;44;1
11;311;117;1
11;431;66;1
12;8;13;1
12;14;71;1
12;16;8;1
12;99;113;1
12;114;74;1
12;178;117;1
12;319;151;1
13;19;69;1
13;55;47;1
13;66;71;1
13;89;104;1
13;141;96;1
13;159;106;1
13;319;158;1
13;431;155;1
14;12;65;1
14;25;113;1
14;104;41;1
14;349;4;1
15;98;164;1
15;119;49;1
16;25;22;1
16;357;140;1
16;431;165;1
17;38;15;1
17;55;46;1
17;122;15;1
17;151;93;1
17;322;88;1
17;375;18;1
18;157;94;1
19;2;110;1
19;14;23;1
19;67;47;1
19;142;142;1
19;148;89;1
19;155;137;1
20;16;65;1
20;28;78;1
20;72;91;1
20;117;110;1
20;215;60;1
21;365;163;1
21;371;106;1
22;90;129;1
24;393;59;1
25;68;18;1
25;108;46;1
25;121;105;1
25;411;62;1
26;12;156;1
26;86;52;1
26;134;94;1
26;242;121;1
26;265;120;1
26;276;135;1
26;309;39;1
26;335;99;1
26;431;68;1
27;53;140;1
27;55;88;1
28;9;16;1
28;27;70;1
28;74;158;1
28;75;161;1
28;84;109;1
28;186;146;1
29;41;68;1
29;101;131;1
29;314;24;1
29;372;116;1
30;309;91;1
30;344;107;1
31;128;19;1
31;350;20;1
32;25;120;1
33;97;55;1
33;121;120;1
34;92;95;1
35;345;47;1
35;383;144;1
35;431;141;1
36;184;92;1
36;433;11;1
37;86;10;1
37;136;92;1
37;196;39;1
37;335;57;1
37;344;94;1
37;431;66;1
37;431;153;1
38;50;79;1
39;316;42;1
39;431;51;1
40;133;35;1
41;32;33;1
41;54;68;1
41;69;58;1
41;270;65;1
41;305;145;1
41;430;134;1
42;23;8;1
42;26;83;1
42;86;111;1
42;129;114;1
42;368;138;1
43;17;6;1
43;19;43;1
43;46;110;1
43;78;129;1
43;107;142;1
43;146;83;1
43;158;92;1
43;295;22;1
43;352;43;1
43;408;46;1
44;34;31;1
44;40;68;1
44;91;109;1
44;105;15;1
44;143;72;1
45;3;119;1
45;49;164;1
45;100;43;1
45;101;141;1
45;132;32;1
45;132;133;1
45;142;139;1
45;342;2;1
45;345;92;1
46;21;58;1
46;130;66;1
46;249;102;1
46;344;97;1
46;351;141;1
47;32;95;1
47;106;14;1
47;130;60;1
47;131;116;1
47;174;167;1
47;331;44;1
47;431;92;1
48;7;126;1
48;10;54;1
48;84;58;1
48;107;12;1
48;211;121;1
48;343;9;1
48;345;163;1
48;393;20;1
49;81;65;1
49;139;103;1
49;202;42;1
49;229;92;1
49;309;159;1
49;322;6;1
49;373;68;1
50;26;107;1
50;84;105;1
50;103;78;1
50;122;108;1
50;145;45;1
50;318;118;1
50;334;8;1
51;26;158;1
51;28;112;1
51;86;97;1
51;89;92;1
51;248;45;1
51;261;103;1
52;68;13;1
52;337;19;1
52;431;104;1
53;115;115;1
53;135;60;1
53;160;79;1
54;36;63;1
54;85;133;1
54;331;130;1
55;130;13;1
55;380;92;1
55;396;80;1
55;410;10;1
57;58;93;1
57;88;155;1
57;156;153;1
58;121;117;1
58;364;150;1
59;367;144;1
60;41;91;1
60;96;17;1
60;105;81;1
60;137;55;1
60;170;81;1
60;186;155;1
60;273;18;1
61;118;71;1
61;185;22;1
62;100;13;1
63;9;54;1
63;57;103;1
64;75;156;1
64;124;20;1
64;209;93;1
64;313;94;1
65;9;126;1
65;48;129;1
65;97;109;1
65;140;115;1
65;251;55;1
65;431;107;1
66;12;129;1
66;356;48;1
66;431;19;1
67;81;89;1
67;108;109;1
67;386;163;1
68;102;47;1
68;131;118;1
68;331;132;1
69;11;42;1
69;12;68;1
69;75;81;1
69;238;42;1
70;73;54;1
70;78;45;1
70;102;68;1
70;273;8;1
71;128;20;1
71;130;20;1
71;316;66;1
71;322;140;1
71;330;161;1
71;431;17;1
71;431;30;1
71;431;153;1
72;329;68;1
72;431;88;1
73;27;41;1
73;310;46;1
73;338;157;1
74;159;38;1
74;223;112;1
74;270;19;1
74;326;39;1
74;348;161;1
75;38;95;1
75;67;115;1
75;102;154;1
75;111;17;1
75;229;140;1
75;313;14;1
75;322;164;1
76;12;114;1
76;319;108;1
76;319;130;1
77;118;88;1
77;135;141;1
78;105;155;1
78;127;17;1
78;158;67;1
78;170;130;1
79;51;115;1
79;119;79;1
79;360;31;1
80;20;132;1
80;77;109;1
80;111;58;1
80;212;34;1
81;55;98;1
81;115;107;1
81;124;19;1
81;147;15;1
81;154;138;1
81;331;90;1
81;379;57;1
81;431;135;1
82;3;93;1
82;27;22;1
82;57;108;1
82;105;43;1
82;137;83;1
82;159;140;1
82;168;144;1
82;324;111;1
82;420;8;1
83;12;20;1
83;15;103;1
83;51;160;1
83;59;112;1
83;135;117;1
83;141;44;1
83;239;21;1
83;243;133;1
83;303;119;1
83;304;55;1
84;29;164;1
84;117;78;1
84;360;116;1
85;85;33;1
85;95;70;1
85;106;47;1
85;307;13;1
85;314;92;1
85;319;151;1
85;323;158;1
85;326;166;1
85;329;19;1
85;329;136;1
85;342;159;1
85;348;17;1
85;417;68;1
85;421;141;1
85;424;133;1
85;434;83;1
86;113;67;1
86;196;9;1
86;202;89;1
86;239;93;1
86;378;38;1
86;431;156;1
87;12;15;1
87;32;117;1
87;34;57;1
87;72;111;1
87;85;86;1
87;97;141;1
87;106;79;1
87;119;8;1
87;178;87;1
87;192;146;1
87;193;19;1
87;232;43;1
87;261;111;1
87;317;139;1
87;326;137;1
87;355;145;1
87;429;154;1
87;430;115;1
88;26;140;1
88;92;110;1
88;95;23;1
88;105;121;1
88;142;108;1
88;173;160;1
88;176;103;1
88;176;131;1
88;256;86;1
88;257;129;1
88;275;36;1
88;305;137;1
88;331;120;1
88;350;140;1
89;19;111;1
89;96;59;1
89;96;77;1
89;107;113;1
89;112;166;1
89;199;61;1
89;241;14;1
89;256;162;1
89;272;37;1
89;295;9;1
89;316;84;1
89;322;6;1
89;373;95;1
89;386;144;1
89;399;118;1
89;402;167;1
89;406;161;1
89;431;40;1
90;89;79;1
90;171;158;1
90;175;45;1
90;267;39;1
90;339;137;1
90;382;121;1
91;3;162;1
91;92;60;1
91;107;87;1
91;136;10;1
91;157;64;1
91;322;110;1
91;375;67;1
91;377;40;1
92;37;90;1
92;44;164;1
92;74;36;1
92;101;140;1
92;110;137;1
92;126;44;1
92;142;15;1
92;168;138;1
92;275;162;1
92;339;145;1
92;351;141;1
92;378;64;1
92;395;119;1
92;402;69;1
92;411;94;1
92;418;56;1
92;430;117;1
93;41;42;1
93;122;44;1
93;131;132;1
93;134;129;1
93;141;145;1
93;168;12;1
93;235;32;1
93;272;70;1
93;278;15;1
93;307;71;1
93;311;69;1
93;318;147;1
93;335;111;1
94;15;131;1
94;29;68;1
94;81;25;1
94;103;105;1
94;115;162;1
94;122;70;1
94;141;28;1
94;146;94;1
94;166;68;1
94;180;44;1
94;206;109;1
94;235;91;1
94;243;83;1
94;272;154;1
94;273;94;1
94;319;88;1
95;76;136;1
95;89;6;1
95;89;81;1
95;96;120;1
95;99;158;1
95;140;80;1
95;219;132;1
95;281;143;1
95;295;118;1
95;338;157;1
96;55;158;1
96;87;141;1
96;97;128;1
96;100;91;1
96;100;115;1
96;108;83;1
96;148;93;1
96;165;164;1
96;190;39;1
96;227;69;1
96;228;144;1
96;247;91;1
96;330;55;1
96;352;68;1
96;365;140;1
96;425;32;1
96;431;136;1
97;80;157;1
97;99;121;1
97;106;13;1
97;124;13;1
97;131;91;1
97;133;110;1
97;153;44;1
97;195;72;1
97;255;141;1
97;312;114;1
97;336;94;1
97;339;139;1
97;379;135;1
98;43;47;1
98;93;9;1
98;102;39;1
98;103;162;1
98;117;143;1
98;123;35;1
98;190;66;1
98;227;116;1
98;241;118;1
98;267;119;1
98;310;158;1
98;338;38;1
98;422;19;1
98;431;18;1
98;431;115;1
98;431;161;1
99;50;145;1
99;113;91;1
99;137;58;1
99;139;12;1
99;176;93;1
99;263;69;1
99;265;36;1
99;324;40;1
99;339;68;1
99;381;140;1
99;400;93;1
99;431;90;1
100;15;55;1
100;120;139;1
100;129;114;1
100;160;21;1
100;169;87;1
100;255;136;1
100;343;160;1
100;361;161;1
100;431;137;1
101;4;117;1
101;5;41;1
101;8;17;1
101;26;22;1
101;45;140;1
101;106;5;1
101;108;130;1
101;163;48;1
101;182;131;1
101;248;66;1
101;249;141;1
101;301;49;1
101;308;42;1
101;309;113;1
101;313;146;1
101;378;146;1
101;407;12;1
102;21;16;1
102;41;145;1
102;52;140;1
102;79;68;1
102;86;119;1
102;94;86;1
102;96;60;1
102;112;32;1
102;184;113;1
102;239;159;1
102;243;167;1
102;246;141;1
102;303;16;1
102;304;110;1
102;311;63;1
102;311;103;1
102;431;111;1
103;67;115;1
103;91;119;1
103;100;142;1
103;124;92;1
103;175;15;1
103;247;15;1
103;305;139;1
103;308;68;1
103;318;144;1
103;332;79;1
103;356;116;1
103;431;38;1
103;431;44;1
104;73;116;1
104;92;155;1
104;113;151;1
104;141;115;1
104;201;110;1
104;250;94;1
104;255;159;1
104;317;33;1
104;317;60;1
104;355;68;1
104;371;72;1
104;431;66;1
104;431;148;1
105;4;27;1
105;96;40;1
105;99;162;1
105;108;166;1
105;116;69;1
105;127;167;1
105;130;31;1
105;159;29;1
105;182;15;1
105;217;50;1
105;218;119;1
105;312;96;1
105;319;139;1
105;321;111;1
105;380;115;1
105;429;157;1
105;431;17;1
105;431;41;1
106;8;135;1
106;39;43;1
106;47;121;1
106;53;165;1
106;101;26;1
106;102;165;1
106;127;9;1
106;134;93;1
106;168;55;1
106;191;158;1
106;225;40;1
106;239;55;1
106;381;62;1
106;393;92;1
106;393;108;1
106;425;43;1
107;13;144;1
107;24;48;1
107;46;111;1
107;86;153;1
107;87;122;1
107;96;133;1
107;101;161;1
107;102;164;1
107;175;67;1
107;194;17;1
107;202;133;1
107;315;3;1
107;408;15;1
108;41;6;1
108;99;103;1
108;127;60;1
108;159;90;1
108;161;72;1
108;182;46;1
108;242;102;1
108;249;57;1
108;303;81;1
108;338;142;1
108;391;32;1
108;401;18;1
108;404;132;1
108;431;68;1
109;41;163;1
109;88;70;1
109;128;83;1
109;139;127;1
109;141;72;1
109;187;59;1
109;302;71;1
109;309;121;1
109;431;131;1
110;3;86;1
110;122;45;1
110;129;107;1
110;268;120;1
110;299;97;1
110;319;69;1
110;339;81;1
110;383;112;1
110;400;38;1
110;401;167;1
110;405;92;1
110;407;114;1
110;426;156;1
110;431;68;1
111;26;79;1
111;31;139;1
111;62;50;1
111;97;138;1
111;103;8;1
111;119;136;1
111;135;46;1
111;164;68;1
111;194;64;1
111;230;87;1
111;302;39;1
111;306;135;1
111;312;72;1
111;316;35;1
111;318;46;1
111;336;8;1
111;353;111;1
111;406;90;1
111;421;165;1
112;92;110;1
112;124;31;1
112;135;18;1
112;142;118;1
112;184;9;1
112;199;140;1
112;202;115;1
112;202;150;1
112;224;8;1
112;236;121;1
112;236;142;1
112;260;163;1
112;264;131;1
112;331;71;1
112;368;105;1
112;431;104;1
112;431;115;1
113;72;121;1
113;97;156;1
113;131;115;1
113;132;115;1
113;134;115;1
113;370;67;1
113;381;53;1
113;391;109;1
113;402;116;1
113;421;95;1
113;433;133;1
114;6;120;1
114;96;166;1
114;98;112;1
114;111;113;1
114;115;17;1
114;137;43;1
114;152;13;1
114;183;7;1
114;235;69;1
114;245;57;1
114;263;47;1
114;272;16;1
114;346;17;1
114;416;142;1
114;417;87;1
115;90;119;1
115;122;140;1
115;128;135;1
115;174;155;1
115;195;134;1
115;266;105;1
115;316;90;1
115;374;135;1
116;52;94;1
116;101;161;1
116;114;102;1
116;162;16;1
116;398;108;1
117;109;64;1
117;141;143;1
117;202;160;1
117;406;143;1
117;409;140;1
118;114;154;1
118;240;7;1
118;273;16;1
118;306;119;1
118;307;156;1
118;334;15;1
118;349;114;1
119;17;92;1
119;89;67;1
119;153;19;1
119;188;139;1
119;190;162;1
119;197;67;1
119;199;61;1
119;351;134;1
119;431;141;1
120;92;42;1
120;345;167;1
120;391;72;1
121;4;33;1
121;6;118;1
121;52;67;1
121;91;33;1
121;102;158;1
121;116;9;1
121;175;48;1
121;316;144;1
121;344;89;1
121;431;162;1
122;7;143;1
122;11;56;1
122;44;145;1
122;93;32;1
122;164;44;1
122;183;95;1
122;254;119;1
122;307;163;1
122;338;119;1
122;431;115;1
123;30;8;1
123;89;40;1
123;90;41;1
123;107;46;1
123;111;23;1
123;175;162;1
123;321;143;1
123;322;58;1
123;342;20;1
123;352;120;1
124;15;45;1
124;52;120;1
124;107;107;1
124;163;144;1
124;219;90;1
124;251;14;1
124;255;137;1
124;306;50;1
124;333;163;1
124;339;142;1
124;425;90;1
125;2;66;1
125;41;41;1
125;63;17;1
125;75;143;1
125;95;68;1
125;104;67;1
125;107;88;1
125;221;69;1
125;304;136;1
125;340;119;1
125;346;68;1
126;29;64;1
126;67;116;1
126;93;81;1
126;101;157;1
126;133;165;1
126;154;129;1
126;174;163;1
126;201;119;1
126;213;139;1
126;216;67;1
126;311;152;1
126;329;139;1
126;350;43;1
126;431;18;1
127;56;44;1
127;100;155;1
127;106;112;1
127;106;157;1
127;118;52;1
127;120;144;1
127;201;59;1
127;317;116;1
127;320;154;1
127;356;73;1
127;404;159;1
128;51;42;1
128;76;20;1
128;96;84;1
128;123;156;1
128;168;166;1
128;176;64;1
128;181;116;1
128;257;69;1
128;320;71;1
128;342;88;1
128;355;160;1
128;384;116;1
128;431;20;1
129;16;141;1
129;92;20;1
129;97;23;1
129;98;86;1
129;104;66;1
129;152;96;1
129;164;82;1
129;201;144;1
129;318;13;1
129;321;140;1
129;349;58;1
129;369;139;1
129;431;133;1
130;7;1;1
130;10;70;1
130;26;92;1
130;49;112;1
130;50;140;1
130;83;162;1
130;110;153;1
130;280;54;1
130;317;34;1
130;357;91;1
130;409;69;1
131;24;84;1
131;63;117;1
131;67;90;1
131;79;140;1
131;97;79;1
131;109;166;1
131;114;155;1
131;141;87;1
131;150;145;1
131;156;87;1
131;202;109;1
131;205;70;1
131;253;23;1
131;305;110;1
131;322;115;1
131;333;105;1
131;418;161;1
131;431;159;1
132;109;78;1
132;277;53;1
133;6;112;1
133;90;141;1
133;99;142;1
133;105;93;1
133;112;119;1
133;120;94;1
133;142;155;1
133;197;49;1
133;210;98;1
133;312;143;1
133;347;141;1
133;396;70;1
133;431;141;1
134;14;30;1
134;43;138;1
134;85;146;1
134;102;36;1
134;111;95;1
134;123;70;1
134;192;117;1
134;335;8;1
134;350;96;1
134;368;112;1
134;408;93;1
135;31;158;1
135;50;166;1
135;72;21;1
135;106;143;1
135;128;135;1
135;171;141;1
135;247;155;1
135;308;110;1
135;317;166;1
135;319;65;1
135;339;146;1
135;431;116;1
136;33;31;1
136;45;71;1
136;137;101;1
136;196;142;1
136;335;65;1
137;71;103;1
137;85;2;1
137;87;70;1
137;123;41;1
137;146;17;1
137;173;17;1
137;202;162;1
137;312;158;1
137;327;102;1
137;343;90;1
137;414;96;1
138;137;146;1
138;203;158;1
138;247;144;1
138;340;95;1
138;390;163;1
138;412;67;1
138;416;16;1
138;431;104;1
139;6;90;1
139;48;115;1
139;48;116;1
139;108;18;1
139;143;133;1
139;159;95;1
139;252;44;1
139;298;78;1
139;335;138;1
139;376;43;1
139;431;34;1
139;434;30;1
140;60;12;1
140;89;47;1
140;98;24;1
140;112;22;1
140;156;102;1
140;210;23;1
140;321;119;1
140;362;87;1
140;395;19;1
140;431;14;1
141;12;56;1
141;93;92;1
141;97;135;1
141;98;130;1
141;114;12;1
141;150;38;1
141;161;139;1
141;273;141;1
141;343;110;1
141;431;116;1
142;22;141;1
142;29;57;1
142;92;139;1
142;103;73;1
142;127;31;1
142;128;17;1
142;143;9;1
142;405;113;1
143;1;167;1
143;10;17;1
143;71;78;1
143;127;61;1
143;135;66;1
143;153;68;1
143;311;82;1
143;315;16;1
143;320;145;1
143;355;142;1
143;405;112;1
144;91;11;1
145;23;18;1
145;430;93;1
146;11;139;1
146;110;71;1
147;44;57;1
147;134;135;1
147;348;156;1
148;38;116;1
148;95;121;1
148;324;139;1
149;2;9;1
149;26;93;1
149;41;1;1
149;49;164;1
149;72;82;1
149;75;134;1
149;75;140;1
149;146;45;1
149;151;66;1
149;227;23;1
149;319;112;1
149;431;12;1
150;130;164;1
150;139;93;1
150;146;78;1
150;153;155;1
150;179;159;1
150;367;116;1
151;131;68;1
151;135;120;1
151;370;71;1
152;8;88;1
152;82;30;1
152;133;79;1
152;141;108;1
152;154;36;1
152;320;116;1
153;46;166;1
153;361;13;1
154;5;111;1
154;35;106;1
154;65;81;1
154;78;56;1
154;123;134;1
154;431;7;1
155;105;66;1
155;109;69;1
156;55;8;1
156;80;152;1
156;316;105;1
157;3;82;1
157;20;38;1
157;46;141;1
157;92;160;1
157;106;14;1
157;420;116;1
157;431;129;1
158;68;158;1
158;80;65;1
158;428;11;1
159;131;149;1
159;147;160;1
159;349;89;1
160;85;80;1
161;284;7;1
161;312;113;1
163;182;64;1
163;356;93;1
164;90;161;1
164;263;33;1
164;267;142;1
164;382;106;1
164;414;110;1
165;177;64;1
165;267;84;1
165;335;79;1
167;81;139;1
167;239;53;1
167;333;114;1
167;405;42;1
168;130;159;1
168;132;6;1
168;134;106;1
168;310;119;1
169;101;57;1
169;113;84;1
169;331;68;1
169;431;9;1
170;240;44;1
170;244;139;1
170;357;132;1
171;88;109;1
171;175;57;1
171;321;117;1
171;404;57;1
171;405;65;1
172;117;20;1
172;431;60;1
173;128;167;1
173;195;44;1
173;212;70;1
174;62;160;1
174;104;90;1
174;111;67;1
174;115;44;1
174;125;82;1
174;171;8;1
174;188;57;1
174;189;158;1
174;357;157;1
174;411;17;1
174;431;162;1
175;175;156;1
175;224;93;1
175;319;45;1
175;319;65;1
176;96;113;1
176;200;138;1
176;233;9;1
176;317;57;1
176;375;8;1
176;431;6;1
176;434;106;1
177;188;120;1
177;253;39;1
178;64;155;1
178;81;157;1
178;97;57;1
178;113;110;1
178;222;115;1
178;321;47;1
179;81;159;1
179;91;120;1
179;126;59;1
179;129;144;1
179;164;71;1
179;211;35;1
179;224;40;1
179;306;100;1
179;340;64;1
179;403;114;1
180;28;34;1
180;83;6;1
180;105;21;1
180;111;7;1
180;136;119;1
180;165;30;1
180;338;67;1
181;83;56;1
181;263;33;1
181;265;97;1
182;150;15;1
182;191;121;1
182;264;54;1
182;264;151;1
183;102;46;1
183;108;129;1
183;114;139;1
183;126;21;1
183;197;109;1
183;225;18;1
184;102;40;1
184;250;80;1
184;317;33;1
184;382;11;1
184;431;32;1
184;431;135;1
185;14;23;1
185;98;134;1
185;126;97;1
185;318;90;1
185;355;57;1
185;373;49;1
186;54;32;1
186;74;118;1
186;303;89;1
186;355;55;1
186;410;144;1
187;112;106;1
187;243;46;1
187;360;20;1
187;431;159;1
187;434;106;1
188;201;93;1
188;230;46;1
188;244;104;1
188;315;139;1
188;320;38;1
188;349;113;1
188;415;35;1
188;431;127;1
189;83;57;1
189;91;124;1
189;133;159;1
189;180;29;1
189;245;129;1
189;332;139;1
189;348;72;1
190;135;132;1
190;143;160;1
190;178;113;1
190;265;79;1
190;323;163;1
191;104;13;1
191;112;134;1
191;126;92;1
191;143;56;1
191;173;65;1
191;186;99;1
191;260;60;1
191;333;91;1
191;346;96;1
192;132;55;1
192;211;162;1
192;212;63;1
192;241;32;1
192;323;91;1
192;344;38;1
192;367;82;1
